[-0.5663491214332581, -0.006653038925170898, 0.43500835511016844, False]
[-0.5630569482860566, -0.005475622742116451, 0.3555007061653137, False]
[-0.5610904122409821, -0.00632689883993566, 0.2934093556098938, False]
[-0.5611065054950715, -0.009960068530082702, 0.2539983174495697, False]
[-0.5634326065597535, -0.011744912388414144, 0.23334895881938933, False]
[-0.5664264286575318, -0.012042493932560086, 0.22236280950832366, False]
[-0.5670754934368134, -0.011148262676462531, 0.20955785426425932, False]
[-0.5652545119342804, -0.011100031226553023, 0.19827614042091368, False]
[-0.5633589352188111, -0.012507321918994188, 0.19068501207160948, False]
[-0.562771173816681, -0.013794307737290859, 0.18862740012931822, False]
[-0.5633054400501252, -0.013994395873188972, 0.1883767625980377, False]
[-0.5645261133728028, -0.013942050422221422, 0.1933034292154312, False]
[-0.5634280468044282, -0.013611650234699249, 0.18999967786598204, False]
[-0.562875720363617, -0.014560033707559109, 0.1886732062988281, False]
[-0.5630375767765046, -0.015073547745734453, 0.18861312481689452, False]
[-0.5633454645690918, -0.014638446877390146, 0.18844082269001006, True]
[-0.5636328483638764, -0.014764105110108852, 0.19078701051998137, True]
[-0.563865276676178, -0.014970463375240564, 0.19313523980903624, True]
[-0.5633851910648346, -0.01547674383097887, 0.1954319408826828, True]
[-0.5620239401874543, -0.015614217287540436, 0.1980358591966629, True]
[-0.5585109914360047, -0.015166859282791614, 0.20061496707725524, True]
[-0.5522011543331147, -0.014761532331496477, 0.2026449671678543, True]
[-0.5439135755119324, -0.014698723471403122, 0.2035575440816879, True]
[-0.5348057175693512, -0.014792017313331365, 0.20348546716499327, True]
[-0.5257852996406556, -0.014805078181117773, 0.20267637881565093, True]
[-0.5174042905387879, -0.01466736211502552, 0.20127562495994566, True]
[-0.510136964422226, -0.01455427720272541, 0.19934243771362303, True]
[-0.5046377504882813, -0.01475270199650526, 0.19691025528240202, True]
[-0.5011644388256074, -0.01498030233258009, 0.1943550637655258, True]
[-0.4995240295944214, -0.014875743212789297, 0.1920720568590164, True]
[-0.49916711698150634, -0.014517409867286682, 0.19018318566608428, True]
[-0.49845454345321655, -0.01417969833189249, 0.1883682689361572, True]
[-0.49809366713142395, -0.013632436423242092, 0.1870969912700653, True]
[-0.49789309750175476, -0.013079971681028604, 0.1859021863632202, True]
[-0.497564497095108, -0.013268675096943974, 0.1847386291913986, True]
[-0.4975119556007385, -0.01346573084653914, 0.18390128824043273, True]
[-0.4974858785686493, -0.0131360540638268, 0.18327774915027617, True]
[-0.49735349665260314, -0.013893249119311571, 0.18267247888374327, True]
[-0.4977805639324188, -0.013781811250984669, 0.18266084107685088, True]
[-0.49809146175956726, -0.0136560012126863, 0.18263179871368407, True]
[-0.4982676828918457, -0.01420940985032916, 0.18253975424098967, True]
[-0.4986464406070709, -0.013932916010409593, 0.1826704523258209, True]
[-0.4989273871002197, -0.013381176535651088, 0.18286336275863646, True]
[-0.4991313541946411, -0.013644145476311445, 0.18291115078258513, True]
[-0.49932742367362976, -0.013817503257334232, 0.18295467707443236, True]
[-0.4995406592903137, -0.013317856845125556, 0.18312691959667204, True]
[-0.49961972485160827, -0.013186986465618014, 0.1831706396036148, True]
[-0.5005231524524689, -0.013493874017760157, 0.18413471493053435, True]
[-0.5005231524524689, -0.013493874017760157, 0.18413471493053435, False]
[-0.5663491214332581, -0.006653038925170898, 0.43500835511016844, False]



